preproc,method,event_type,subject,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
corr,norm,"medium
annulus",014,0.6343420660362591,0.7389197553055681,0.7456937689380476,0.6195090813820163,0.5676351336361916,0.5693219516728705,0.459661233263524,0.218174707123038,-0.0621642908150756,-0.38827806176515334,-0.40602556130005135,-0.11507245054187759,0.1431950082314316,0.33940124532100824,0.2376998143626763,0.03649428718970313,-0.027132997809934584,-0.011301291599428165,0.08653866551559325,0.11511290797147616
corr,norm,"medium
annulus",015,0.20971278798834445,0.26598555557052295,0.1689077913805908,0.03910221422768209,0.11817084705506177,0.29565466582730127,0.4236942544919419,0.5120309646023116,0.561515271683159,0.23329356398480514,-0.06589420546030149,-0.0597978582510037,0.40942830438283395,0.8165932255797453,0.5023446197173884,0.026059216034751503,-0.19935260420805664,-0.005419431782791528,0.17817325077105728,0.07152253852253881
corr,norm,"medium
annulus",022,-0.030025617023942575,0.0382295312666851,0.04500354489916472,-0.04485860167818531,-0.060409808459606196,-0.02240027685369944,0.05172193591516827,0.1414785345603773,0.19238271385080394,0.19751215733572866,0.2748058454526182,0.4245984631263051,0.54170537915997,0.596751031841927,0.4457979629078941,0.2872497153771333,0.2662796914740713,0.324768607297483,0.42260856441250444,0.4085255972554821
corr,norm,"large
annulus",001,0.5547507790925174,0.2592091614773885,1.0688593592164635,1.7663906506077238,1.3705079197376795,0.6535473089212094,0.013300311786543534,-0.3737602066928978,-0.682583102493747,-0.7242940350030731,-0.7992659218681312,-0.7704694805214893,-0.13403843131618373,0.5959030071586822,0.7409046734883113,0.6774802627458125,0.3937421092106328,-0.5266395771637039,-1.4831995735907977,-1.0430060590499568
corr,norm,"large
annulus",002,0.1433413859172533,0.15038633592882683,0.35486339980852444,0.4472215664651517,0.17336997640285487,-0.17915825115953532,-0.44624769450863955,-0.43397487373586147,-0.3434644347366345,-0.26526805601204373,-0.3134745606946804,-0.342745373423611,-0.01887934484912726,0.39849715597078594,0.479371459585226,0.43463227622380507,0.38733110467582277,0.3566416802831258,0.28977409592527403,0.28512130767646715
corr,norm,"large
annulus",005,0.04853483104807513,0.06138907020230555,0.2913025629073373,0.3905668217828894,0.2589667893167282,0.12468920839158748,0.0633063124524383,-0.07819851322427486,-0.20265252875150314,-0.16208795255363573,-0.17107205214597646,-0.2181468525110068,-0.08596895280835408,0.20963899963360708,0.3725581337842051,0.3254725919271655,0.25235515549878,0.12546019187263743,-0.03760884058774806,-0.011165820492273838
corr,norm,"large
annulus",006,0.7556779903801543,0.9351521393881365,0.9212691342283356,0.7952672450942372,0.5682891592413253,0.4751663526645093,0.3455086830970534,0.033833667788525826,-0.37142900775675136,-0.5881396595349848,-0.833302899639841,-1.0954609366206611,-1.205258331934308,-0.7793704904487153,-0.23137906344382694,0.26198311149677456,0.4117026533634911,0.4210030052875093,0.39412514301304363,0.3427012600789772
corr,norm,"large
annulus",008,-0.13908456815423195,0.1305809812247665,1.624736861159107,1.8508444380079212,1.5987602867946566,1.1616157916765117,0.512601435320095,-1.2784187471417188,-2.0942685945197543,-0.7995679023990243,-0.588613068347697,-1.4499462273478279,-0.776603781422207,0.6353294240739064,0.7067585417509142,0.5420848148065761,0.5755947216003556,0.37839042508358867,-0.45650684960277066,-0.5769488268201834
corr,norm,"large
annulus",010,0.6470692637797595,0.9549916326813224,0.791252335029341,0.5153941644332958,0.19650002068569977,0.22390871496750653,0.21478255038564142,0.03187880993828966,-0.22978093523310936,-0.30288867742129805,-0.45575497297365664,-0.6769218567454972,-0.745728255528717,-0.45716101381518126,-0.14555226124614787,0.11142727865438978,0.22335125825438407,0.24901611547637403,0.2385028204955249,0.17305216392506195
corr,norm,"large
annulus",011,-0.10443109324736857,-0.162898537656313,0.1726034712991184,0.3959866565166447,0.5563619901830569,0.7391279499837471,0.7104827788298691,0.07064945540607272,-0.4909462187967593,-0.47212949343808014,-0.3821402535065971,-0.32820668200181646,-0.08611044990750713,0.24949619920169894,0.22704310235460745,0.07179062290643584,-0.019545593834276814,0.1051646211423966,0.19369660629674892,0.11134402401130578
corr,norm,"large
annulus",013,0.011537196540626543,-0.02617773454295491,0.43129717493572484,0.7321793022742783,0.6724800509527493,0.6101032702802283,0.14757207259461907,-0.4229074184082802,-0.5614628014855831,-0.37543288970113264,-0.14032936572509808,0.15530559618372125,0.45236881509135973,0.45051785959403234,0.3286199988773777,0.21162842520064656,0.06860499549851908,-0.2022229629429863,-0.5240303156831025,-0.4623121137917617
corr,norm,"large
annulus",014,0.2187307168761739,0.15284739139042777,0.3160619366700206,0.46071717940794255,0.46715994542721595,0.47092516208749124,0.31601381684348784,-0.04759824314580982,-0.33297264942893123,-0.4297951022238006,-0.46055749928274303,-0.41380192795866294,-0.2146857955373503,0.0779406426312858,0.20257660760570473,0.2281418699205853,0.22767527193465986,0.17341062136987295,0.0715593135166972,0.07298989763871615
corr,norm,"large
annulus",015,0.7247427306158984,0.8786564304371286,0.789396086148511,0.5880169214259144,0.35866924727845007,0.16339210534438744,0.007877602908941989,-0.005303204996184807,0.059753608600771224,0.08338224466803051,-0.029096845862405102,-0.2809530638328855,-0.6546106400005479,-0.9347579282459944,-0.7372251126935532,-0.39391167774038627,-0.06969785983039797,0.22151456641362566,0.47654882212287963,0.3109451229807995
corr,norm,"large
annulus",022,0.5473554701202439,0.6829650670834335,0.8461796123630263,0.7893419326520125,0.5942917120460112,0.39656395054603644,0.17544134682260953,-0.11910020329300136,-0.335404138754313,-0.36315604751410524,-0.34778570296441647,-0.27783511019142076,-0.05552401776358026,0.2602974664854347,0.2759461844865846,0.060342050971612576,-0.18129392219168808,-0.47672794541034436,-0.5785792532635201,-0.3359792964876318
